run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer
0,0,0.4318240432410824,85.212,0.24679147869348525,91.35,"adam, lr = 0.0001, wd = 0.01"
0,1,0.1977695024439267,93.182,0.22205453656613827,92.35,"adam, lr = 0.0001, wd = 0.01"
0,2,0.1423942502207902,95.024,0.23691839165985584,92.47,"adam, lr = 0.0001, wd = 0.01"
0,3,0.10083542866822408,96.554,0.24384877689182757,92.47,"adam, lr = 0.0001, wd = 0.01"
0,4,0.07850003951438228,97.286,0.23714436031877995,92.98,"adam, lr = 0.0001, wd = 0.01"
0,5,0.06715650587551752,97.672,0.253710137270391,93.01,"adam, lr = 0.0001, wd = 0.01"
0,6,0.056557011396187,98.062,0.2194366256147623,93.89,"adam, lr = 0.0001, wd = 0.01"
0,7,0.047274703164679965,98.392,0.24812222827225924,93.89,"adam, lr = 0.0001, wd = 0.01"
0,8,0.03969429155612098,98.664,0.28452927894890306,93.89,"adam, lr = 0.0001, wd = 0.01"
0,9,0.03590917492009776,98.75,0.27343199800699947,93.89,"adam, lr = 0.0001, wd = 0.01"
0,10,0.033546034140959004,98.842,0.27521942295134066,93.89,"adam, lr = 0.0001, wd = 0.01"
0,11,0.03123964601890089,98.948,0.301870212033391,93.89,"adam, lr = 0.0001, wd = 0.01"
0,12,0.0275356054403439,99.07,0.26883089777082203,93.89,"adam, lr = 0.0001, wd = 0.01"
0,13,0.025871531908371846,99.072,0.3535374005883932,93.89,"adam, lr = 0.0001, wd = 0.01"
0,14,0.022895081140984763,99.248,0.3228616101294756,93.89,"adam, lr = 0.0001, wd = 0.01"
0,15,0.022745071599682868,99.27,0.2613369993492961,94.07,"adam, lr = 0.0001, wd = 0.01"
0,16,0.0198030161878631,99.284,0.3723855112865567,94.07,"adam, lr = 0.0001, wd = 0.01"
0,17,0.021102856687859307,99.252,0.32542948752641676,94.07,"adam, lr = 0.0001, wd = 0.01"
0,18,0.017998520018205007,99.368,0.35795619988814,94.07,"adam, lr = 0.0001, wd = 0.01"
0,19,0.0187883866019547,99.338,0.2675196958705783,94.25,"adam, lr = 0.0001, wd = 0.01"
0,20,0.017702358884128685,99.394,0.29721371388062834,94.25,"adam, lr = 0.0001, wd = 0.01"
0,21,0.017130929161200528,99.418,0.29134854301810265,94.25,"adam, lr = 0.0001, wd = 0.01"
0,22,0.016063509137745072,99.462,0.32295318707823756,94.25,"adam, lr = 0.0001, wd = 0.01"
0,23,0.014218882431884353,99.516,0.2830262416042387,94.45,"adam, lr = 0.0001, wd = 0.01"
0,24,0.012518200799121939,99.596,0.289784825630486,94.45,"adam, lr = 0.0001, wd = 0.01"
0,25,0.014142199545951408,99.51,0.3038119128346443,94.45,"adam, lr = 0.0001, wd = 0.01"
0,26,0.01360558158134785,99.546,0.31926341984421014,94.45,"adam, lr = 0.0001, wd = 0.01"
0,27,0.013709077073738682,99.558,0.33277327693998815,94.45,"adam, lr = 0.0001, wd = 0.01"
0,28,0.011199879613648553,99.646,0.3131040996685624,94.45,"adam, lr = 0.0001, wd = 0.01"
0,29,0.011912425148730851,99.62,0.30649242209270594,94.45,"adam, lr = 0.0001, wd = 0.01"
0,30,0.011791134495589566,99.604,0.30061906900256874,94.45,"adam, lr = 0.0001, wd = 0.01"
0,31,0.012245757025678414,99.59,0.29791724652051926,94.45,"adam, lr = 0.0001, wd = 0.01"
0,32,0.008962418547043296,99.716,0.31703682720661164,94.45,"adam, lr = 0.0001, wd = 0.01"
0,33,0.008899246003331465,99.746,0.27884049544110895,94.5,"adam, lr = 0.0001, wd = 0.01"
0,34,0.010044431549450027,99.668,0.32546008652076125,94.5,"adam, lr = 0.0001, wd = 0.01"
0,35,0.008977975815933136,99.71,0.3926085791364312,94.5,"adam, lr = 0.0001, wd = 0.01"
0,36,0.010045026198245719,99.656,0.31391557488590477,94.5,"adam, lr = 0.0001, wd = 0.01"
0,37,0.008140310974674637,99.722,0.2798108491115272,94.5,"adam, lr = 0.0001, wd = 0.01"
0,38,0.00810132361165211,99.73,0.28761888301,94.75,"adam, lr = 0.0001, wd = 0.01"
0,39,0.0065875045761737165,99.78,0.3004895848594606,94.75,"adam, lr = 0.0001, wd = 0.01"
0,40,0.00834677445097014,99.724,0.30805015919730067,94.75,"adam, lr = 0.0001, wd = 0.01"
0,41,0.006798202500305001,99.766,0.3146533044986427,94.75,"adam, lr = 0.0001, wd = 0.01"
0,42,0.006037052846109799,99.774,0.31861660443246365,94.75,"adam, lr = 0.0001, wd = 0.01"
0,43,0.006927564356299961,99.756,0.3108416602760553,94.75,"adam, lr = 0.0001, wd = 0.01"
0,44,0.005763405592349546,99.812,0.31987895056605337,94.75,"adam, lr = 0.0001, wd = 0.01"
0,45,0.005264572516260122,99.818,0.34467056368477644,94.75,"adam, lr = 0.0001, wd = 0.01"
0,46,0.0064952281531986955,99.788,0.2826054567284882,94.82,"adam, lr = 0.0001, wd = 0.01"
0,47,0.0036410271053200073,99.876,0.2986418847646564,94.82,"adam, lr = 0.0001, wd = 0.01"
0,48,0.005138394350589286,99.826,0.30796886165626347,94.85,"adam, lr = 0.0001, wd = 0.01"
0,49,0.003953043235515925,99.854,0.305531444568187,94.87,"adam, lr = 0.0001, wd = 0.01"
0,50,0.003487386475958188,99.882,0.32633124850690365,94.87,"adam, lr = 0.0001, wd = 0.01"
0,51,0.003970254098801108,99.878,0.3320116276713088,94.87,"adam, lr = 0.0001, wd = 0.01"
0,52,0.003915804232394516,99.878,0.32728292282670735,94.87,"adam, lr = 0.0001, wd = 0.01"
0,53,0.0029500664052657345,99.916,0.3333484699181281,95.0,"adam, lr = 0.0001, wd = 0.01"
0,54,0.0018033353562377764,99.936,0.3401816556463018,95.0,"adam, lr = 0.0001, wd = 0.01"
0,55,0.0033740787630507636,99.892,0.3395576898334548,95.0,"adam, lr = 0.0001, wd = 0.01"
0,56,0.003879074069832963,99.864,0.31453534482046963,95.0,"adam, lr = 0.0001, wd = 0.01"
0,57,0.002613894169199943,99.922,0.3364195888862014,95.0,"adam, lr = 0.0001, wd = 0.01"
0,58,0.002325429310343104,99.916,0.34352792576886715,95.0,"adam, lr = 0.0001, wd = 0.01"
0,59,0.0014758715206539819,99.948,0.33575262551603374,95.09,"adam, lr = 0.0001, wd = 0.01"
0,60,0.001994305244227003,99.942,0.31471604031976314,95.09,"adam, lr = 0.0001, wd = 0.01"
0,61,0.001077883817157151,99.966,0.3576140344771557,95.09,"adam, lr = 0.0001, wd = 0.01"
0,62,0.0013022654542120498,99.968,0.32581784322857854,95.1,"adam, lr = 0.0001, wd = 0.01"
0,63,0.0016143973141424794,99.94,0.3407875738054281,95.1,"adam, lr = 0.0001, wd = 0.01"
0,64,0.0009436811050356797,99.964,0.3679170038900338,95.1,"adam, lr = 0.0001, wd = 0.01"
0,65,0.0009349794665742862,99.972,0.37342064946889875,95.1,"adam, lr = 0.0001, wd = 0.01"
0,66,0.0015986254992343193,99.948,0.36049066585488615,95.1,"adam, lr = 0.0001, wd = 0.01"
0,67,0.0016694402344239966,99.944,0.33115916573442516,95.1,"adam, lr = 0.0001, wd = 0.01"
0,68,0.0008940770554946836,99.978,0.3310497848177329,95.14,"adam, lr = 0.0001, wd = 0.01"
0,69,0.0009433275926815961,99.97,0.33813395589822903,95.18,"adam, lr = 0.0001, wd = 0.01"
0,70,0.0005081887211812203,99.984,0.35375835809856654,95.18,"adam, lr = 0.0001, wd = 0.01"
0,71,0.0006613971543464575,99.978,0.36497273677028713,95.18,"adam, lr = 0.0001, wd = 0.01"
0,72,0.0008090255339585401,99.968,0.3709186712373048,95.18,"adam, lr = 0.0001, wd = 0.01"
0,73,0.0007715551704857738,99.974,0.3598765654640738,95.22,"adam, lr = 0.0001, wd = 0.01"
0,74,0.0003736403893716057,99.99,0.3577441638801247,95.25,"adam, lr = 0.0001, wd = 0.01"
0,75,0.0003594976394875208,99.99,0.3546565808868036,95.29,"adam, lr = 0.0001, wd = 0.01"
0,76,0.00022774552992382732,99.994,0.37746926115010865,95.29,"adam, lr = 0.0001, wd = 0.01"
0,77,0.00022773719436631326,99.994,0.35652951103576924,95.34,"adam, lr = 0.0001, wd = 0.01"
0,78,0.0002196651893424435,99.99,0.36047882420709354,95.34,"adam, lr = 0.0001, wd = 0.01"
0,79,0.00040508593591252214,99.986,0.37327710749581455,95.34,"adam, lr = 0.0001, wd = 0.01"
0,80,0.00032125723843569293,99.986,0.37115750859491525,95.34,"adam, lr = 0.0001, wd = 0.01"
0,81,0.00026842440069929413,99.994,0.3719754631165415,95.34,"adam, lr = 0.0001, wd = 0.01"
0,82,0.0001792548583120388,99.998,0.37620160717517137,95.35,"adam, lr = 0.0001, wd = 0.01"
0,83,0.0002526789863100659,99.99,0.3793432923220098,95.35,"adam, lr = 0.0001, wd = 0.01"
0,84,0.0001334019825423707,99.996,0.3751430475758389,95.4,"adam, lr = 0.0001, wd = 0.01"
0,85,0.0002709146545226806,99.994,0.375179784076754,95.4,"adam, lr = 0.0001, wd = 0.01"
0,86,0.00020917215194289035,99.994,0.37577319007366894,95.4,"adam, lr = 0.0001, wd = 0.01"
0,87,7.008675697464378e-05,100.0,0.37989829181693496,95.4,"adam, lr = 0.0001, wd = 0.01"
0,88,8.748254945356355e-05,99.998,0.37715099049266426,95.4,"adam, lr = 0.0001, wd = 0.01"
0,89,0.00024234045260525562,99.994,0.38456457009073347,95.4,"adam, lr = 0.0001, wd = 0.01"
0,90,9.30333265013257e-05,99.998,0.38219125968636947,95.4,"adam, lr = 0.0001, wd = 0.01"
0,91,3.275899160510763e-05,100.0,0.38428196057211605,95.43,"adam, lr = 0.0001, wd = 0.01"
0,92,0.0002215941996766591,99.994,0.3844610050832853,95.45,"adam, lr = 0.0001, wd = 0.01"
0,93,0.0001445410261997037,99.996,0.38635625085793435,95.45,"adam, lr = 0.0001, wd = 0.01"
0,94,9.339897853043432e-05,99.998,0.38423082095803696,95.45,"adam, lr = 0.0001, wd = 0.01"
0,95,2.3473812460329784e-05,100.0,0.3858383849263191,95.45,"adam, lr = 0.0001, wd = 0.01"
0,96,4.24428669553326e-05,100.0,0.386128941711504,95.45,"adam, lr = 0.0001, wd = 0.01"
0,97,6.190134704995707e-05,99.998,0.3843864252930507,95.45,"adam, lr = 0.0001, wd = 0.01"
0,98,0.000122984111538107,99.998,0.3873042051913217,95.45,"adam, lr = 0.0001, wd = 0.01"
0,99,8.24660661726092e-05,99.996,0.38782402587588877,95.45,"adam, lr = 0.0001, wd = 0.01"
